"Qty";"Value";"Device";"Package";"Parts";"Description";"CATEGORY";"COLOR";"CREATED_BY";"DATASHEET";"DESCRIPTION";"DIELECTRIC";"DIGIKEY_PARTNO";"DISTRIBUTOR-LINK";"DISTRIBUTOR-PN";"LCSC";"MANUFACTURER";"MF";"MPN";"OPERATING_TEMP";"PACKAGE";"PACKAGE-IN";"PART_STATUS";"POWER";"ROHS_COMPLIANT";"SERIES";"SUB-CATEGORY";"SUB_CATEGORY";"THERMALLOSS";"TOLERANCE";"TYPE";"VALUE";"VOLTAGE";
"1";"";"150121M173000";"WL-SFCX_1210";"D12";"WL-SFCW SMD Full-color Chip LED Waterclear";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"";"QWIIC_CONNECTORJS-1MM";"1X04_1MM_RA";"J3, J4";"SMD Header 1MM 4Pin";"";"";"";"";"Header SMD 1MM 4Pin";"";"";"";"";"";"";"BOOMELE";"C145956";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"";"USB_C2-LAYER";"USB-C-16P";"J1";"USB Type C 16 Pin Connector";"";"";"";"";"USB Type C Female";"";"";"";"";"";"";"Jing Extension";"C167321";"";"USB-C 16P";"";"";"";"";"";"";"";"";"";"";"";"";
"8";"100R";"100OHM-0603-1/10W-1%";"R0603";"R16, R18, R20, R22, R24, R26, R28, R30";"100Ω resistor";"";"";"";"";"Chip Resistor";"";"";"";"";"";"";"Yageo";"RC0603FR-07100RL";"";"1608";"0603";"";"0.1W";"";"";"";"";"";"1%";"";"100R";"75V";
"13";"100n";"100NF-0603-50V-5%";"C0603";"C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, C13, C14, C15";"100nF capacitor";"";"";"";"";"Chip Capacitor";"X7R";"";"";"";"";"";"Yageo";"CC0603JRX7R9BB104";"";"1606";"0603";"";"";"";"";"";"";"";"5%";"";"100n";"50V";
"8";"10k";"10KOHM-0603-1/10W-1%";"R0603";"R15, R17, R19, R21, R23, R25, R27, R29";"10kΩ resistor";"";"";"";"";"Chip Resistor";"";"";"";"";"";"";"Yageo";"RC0603FR-0710KL";"";"1608";"0603";"";"0.1W";"";"";"";"";"";"1%";"";"10k";"75V";
"15";"1k";"1KOHM-0603-1/10W-1%";"R0603";"R1, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R31, R32, R33";"1kΩ resistor";"";"";"";"";"Chip Resistor";"";"";"";"";"";"";"Yageo";"RC0603FR-071KL";"";"1608";"0603";"";"0.1W";"";"";"";"";"";"1%";"";"1k";"75V";
"2";"22u";"22UF-0805-25V-20%";"C0805";"C1, C2";"22uF capacitor";"";"";"";"";"Chip Capacitor";"X5R";"";"";"";"";"";"Murata";"GRM21BR61E226ME44L";"";"2012";"0805";"";"";"";"";"";"";"";"20%";"";"22u";"25V";
"2";"5.1k";"5.1KOHM-0603-1/10W-1%";"R0603";"R2, R3";"5.1kΩ resistor";"";"";"";"";"Chip Resistor";"";"";"";"";"";"";"Yageo";"RC0603FR-075K1L";"";"1608";"0603";"";"0.1W";"";"";"";"";"";"1%";"";"5.1k";"75V";
"1";"ATMEGA4809";"ATMEGA4809";"TQFP48";"U2";"ATMEGA4809";"";"";"";"http://ww1.microchip.com/downloads/en/DeviceDoc/40002016A.pdf";"";"";"";"https://www.digikey.com/product-detail/en/microchip-technology/ATMEGA4809-AFR/ATMEGA4809-AFRCT-ND/8540756";"ATMEGA4809-AFRCT-ND";"";"Microchip";"";"ATMEGA4809-AFR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"AVR-UPDI-6-SKEDD";"AVR-UPDI-6-SKEDD";"490107670612_DEBUGGING";"DEBUG";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"CH340E_MSOP10";"CH340E_MSOP10";"MSOP10";"U1";"CH340EUSB to serial chipFootprint: MSOP-10 Source: Datasheet Manufacturer: Jiangsu Qin Heng";"";"";"";"";"UART Converter";"";"";"";"";"";"";"Jiangsu Qin Heng";"CH340E";"";"MSOP-10";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"CON2";"CON2";"H2-2.54";"J2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"8";"DMN3404L";"DMN3404L";"SOT23";"Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8";"N-CHANNEL MOS FET";"";"";"";"";"N-CHANNEL MOSFET";"";"";"";"";"";"";"Diodes Incorporated";"DMN3404L-7";"";"SOT-23";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"DNP";"DMN3404L";"SOT23";"Q9";"N-CHANNEL MOS FET";"";"";"";"";"N-CHANNEL MOSFET";"";"";"";"";"";"";"Diodes Incorporated";"DMN3404L-7";"";"SOT-23";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"DNP";"DNP-0603";"R0603";"R35";"";"";"";"";"";"Chip Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"DNP";"";
"1";"DNP";"DNP-0805";"R0805";"R34";"";"";"";"";"";"Chip Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"DNP";"";
"1";"DNP";"MSP432P401RIZXHR";"BGA80";"U3";"IC MCU 32BIT 256KB FLASH 80NFBGA";"";"";"PCBLayout.com";"";"";"";"296-45566-6-ND";"";"";"";"Texas Instruments";"";"MSP432P401RIZXHR";"";"80-NFBGA";"";"";"";"";"";"";"";"";"";"";"";"";
"8";"F/CM12P";"F/CM12P";"CM12P/5.0P";"LS1, LS2, LS3, LS4, LS5, LS6, LS7, LS8";"BUZZER";"";"";"";"";"Piezo Buzzer";"";"";"";"";"";"";"ZLFY";"ZL-YDW1207-4005PA-5.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"10";"LED_YELLOW";"CHIP-FLAT-Y_0603-0.55MM";"LEDC1608X55N_FLAT-Y";"D1, D2, D4, D5, D6, D7, D8, D9, D10, D11";"";"LED";"YELLOW";"";"";"CHIP LED FLAT";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CHIP";"";"";"";"FLAT_TOP";"LED_YELLOW";"";
"1";"MF-PSMF035X-2";"MF-PSMF035X-2";"F0805";"F1";"PTC Resetable Fuse";"";"";"";"";"PTC Fuse";"";"";"";"";"";"";"Bourns";"MF-PSMF035X-2";"";"2012";"";"";"";"";"";"";"";"";"";"";"";"";
"6";"PINROW-1X5";"PINROW-1X5";"1X01";"JP1, JP2, JP3, JP4, JP5, JP6";"PIN HEADER";"CONNECTOR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"PIN-HEADER";"";"";"";"";"";"";
"8";"TS-1187A-B-A-B";"TS-1187A-B-A-B";"TACTILE_SWITCH_SMD_5.2MM";"S1, S2, S3, S4, S5, S6, S7, S8";"";"";"";"";"";"Tactile Button SMD";"";"";"";"";"C318884";"";"XKB Connectivity";"TS-1187A-B-A-B";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"WS2812B";"WS2812B";"WS2812B";"D3";"Intelligent control LED integrated light source";"LED";"RGB";"";"";"LED integrated light source";"";"";"";"";"";"Worldsemi";"";"WS2812B";"-25 ℃ to +80℃(TJ)";"";"";"Active";"";"";"";"";"RGB";"";"";"";"";"";
