J1,,1X04_1MM_RA,57.500,55.000,90.0,TOP,SMD
J2,,1X04_1MM_RA,57.500,64.000,90.0,TOP,SMD
U$7,,CATICORN-7MM,48.000,80.500,0.0,TOP,SMD
U$5,,EXPLANATION-2-2MM,49.250,51.000,180.0,TOP,SMD
U$2,,PIANO-10MM,57.000,29.500,0.0,TOP,SMD
U$6,,QR-SPACE,3.000,62.000,270.0,TOP,SMD
U$4,,QWIIC_6MM,58.750,49.750,0.0,TOP,SMD
U$1,,STACKUP-2L,88.750,15.000,90.0,TOP,SMD
J4,,USB-C-16P,31.250,97.000,180.0,TOP,SMD
U$3,,WIZARD-6MM,2.000,48.000,0.0,TOP,SMD
D1,,WL-SFCX_1210,48.250,19.500,270.0,TOP,SMD
R40,1.6k,R0603,36.250,88.000,0.0,TOP,SMD
R13,100R,R0603,12.000,39.750,90.0,TOP,SMD
R15,100R,R0603,17.750,39.750,90.0,TOP,SMD
R17,100R,R0603,23.500,39.750,90.0,TOP,SMD
R19,100R,R0603,29.250,39.750,90.0,TOP,SMD
R21,100R,R0603,35.000,39.750,90.0,TOP,SMD
R23,100R,R0603,40.750,39.750,90.0,TOP,SMD
R25,100R,R0603,46.500,39.750,90.0,TOP,SMD
R27,100R,R0603,52.250,39.750,90.0,TOP,SMD
C1,100n,C0603,5.000,8.000,0.0,TOP,SMD
C2,100n,C0603,16.500,8.000,0.0,TOP,SMD
C3,100n,C0603,28.000,8.000,0.0,TOP,SMD
C4,100n,C0603,39.500,8.000,0.0,TOP,SMD
C5,100n,C0603,51.000,8.000,0.0,TOP,SMD
C6,100n,C0603,62.500,8.000,0.0,TOP,SMD
C7,100n,C0603,74.000,8.000,0.0,TOP,SMD
C8,100n,C0603,85.500,8.000,0.0,TOP,SMD
C9,100n,C0603,34.712,17.873,45.0,TOP,SMD
C10,100n,C0603,53.000,19.500,90.0,TOP,SMD
C11,100n,C0603,25.166,19.995,315.0,TOP,SMD
C12,100n,C0603,35.419,27.419,135.0,TOP,SMD
C13,100n,C0603,5.000,44.000,180.0,TOP,SMD
C14,100n,C0603,55.750,53.750,270.0,TOP,SMD
C15,100n,C0603,55.750,62.750,270.0,TOP,SMD
C16,100n,C0603,31.250,86.500,180.0,TOP,SMD
C17,100n,C0603,26.500,90.250,180.0,TOP,SMD
C18,100n,C0603,36.250,90.500,0.0,TOP,SMD
C20,100n,C0603,23.125,94.500,90.0,TOP,SMD
R4,10k,R0603,12.000,33.250,180.0,TOP,SMD
R5,10k,R0603,17.750,33.250,180.0,TOP,SMD
R6,10k,R0603,23.500,33.250,180.0,TOP,SMD
R7,10k,R0603,29.250,33.250,180.0,TOP,SMD
R8,10k,R0603,35.000,33.250,180.0,TOP,SMD
R9,10k,R0603,40.750,33.250,180.0,TOP,SMD
R10,10k,R0603,46.500,33.250,180.0,TOP,SMD
R11,10k,R0603,52.250,33.250,180.0,TOP,SMD
R12,10k,R0603,10.500,39.750,270.0,TOP,SMD
R14,10k,R0603,16.250,39.750,270.0,TOP,SMD
R16,10k,R0603,22.000,39.750,270.0,TOP,SMD
R18,10k,R0603,27.750,39.750,270.0,TOP,SMD
R20,10k,R0603,33.500,39.750,270.0,TOP,SMD
R22,10k,R0603,39.250,39.750,270.0,TOP,SMD
R24,10k,R0603,45.000,39.750,270.0,TOP,SMD
R26,10k,R0603,50.750,39.750,270.0,TOP,SMD
R41,10k,R0603,23.250,88.500,180.0,TOP,SMD
R1,1k,R0603,44.500,18.000,0.0,TOP,SMD
R2,1k,R0603,44.500,19.500,0.0,TOP,SMD
R3,1k,R0603,44.500,21.000,0.0,TOP,SMD
R28,1k,R0603,13.750,42.500,90.0,TOP,SMD
R29,1k,R0603,19.500,42.500,90.0,TOP,SMD
R30,1k,R0603,25.250,42.500,90.0,TOP,SMD
R31,1k,R0603,31.000,42.500,90.0,TOP,SMD
R32,1k,R0603,36.750,42.500,90.0,TOP,SMD
R33,1k,R0603,42.500,42.500,90.0,TOP,SMD
R34,1k,R0603,48.250,42.500,90.0,TOP,SMD
R35,1k,R0603,54.000,42.500,90.0,TOP,SMD
R38,1k,R0603,19.000,85.750,0.0,TOP,SMD
R39,1k,R0603,19.000,87.250,0.0,TOP,SMD
R44,2.2k,R0603,40.250,95.750,90.0,TOP,SMD
C19,22u,C0805,21.250,94.500,90.0,TOP,SMD
R36,4.7k,R0603,55.750,57.250,90.0,TOP,SMD
R37,4.7k,R0603,55.750,66.250,90.0,TOP,SMD
R42,5.1k,R0603,37.250,95.750,270.0,TOP,SMD
R43,5.1k,R0603,38.750,95.750,270.0,TOP,SMD
Q1,AO3400A,SOT23,12.000,36.000,0.0,TOP,SMD
Q2,AO3400A,SOT23,17.750,36.000,0.0,TOP,SMD
Q3,AO3400A,SOT23,23.500,36.000,0.0,TOP,SMD
Q4,AO3400A,SOT23,29.250,36.000,0.0,TOP,SMD
Q5,AO3400A,SOT23,35.000,36.000,0.0,TOP,SMD
Q6,AO3400A,SOT23,40.750,36.000,0.0,TOP,SMD
Q7,AO3400A,SOT23,46.500,36.000,0.0,TOP,SMD
Q8,AO3400A,SOT23,52.250,36.000,0.0,TOP,SMD
U1,ATMEGA4809,TQFP48,31.000,23.000,315.0,TOP,SMD
D12,B5819WSL,SOD123,22.250,90.250,0.0,TOP,SMD
D13,B5819WSL,SOD123,25.000,94.750,90.0,TOP,SMD
U2,CH340E_MSOP10,MSOP10,31.250,89.000,0.0,TOP,SMD
JP1,DNP,1X01,7.000,15.000,180.0,TOP,SMD
JP2,DNP,1X01,7.000,17.500,180.0,TOP,SMD
JP3,DNP,1X01,7.000,20.000,180.0,TOP,SMD
JP4,DNP,1X01,7.000,22.500,180.0,TOP,SMD
JP5,DNP,1X01,7.000,25.000,180.0,TOP,SMD
JP6,DNP,1X01,7.000,27.500,180.0,TOP,SMD
REFX3,DNP,BGA80,65.000,19.500,0.0,TOP,SMD
REFX1,DNP,R0603,70.250,16.000,180.0,TOP,SMD
REFX2,DNP,R0805,70.250,18.000,180.0,TOP,SMD
REFX4,DNP,SOT23,70.250,21.000,0.0,TOP,SMD
D11,LED_BLUE,LEDC1608X55N_FLAT,36.250,86.250,0.0,TOP,SMD
D14,LED_EMERALD,LEDC1608X55N_FLAT,42.000,95.750,90.0,TOP,SMD
D3,LED_YELLOW,LEDC1608X55N_FLAT,13.750,39.750,90.0,TOP,SMD
D4,LED_YELLOW,LEDC1608X55N_FLAT,19.500,39.750,90.0,TOP,SMD
D5,LED_YELLOW,LEDC1608X55N_FLAT,25.250,39.750,90.0,TOP,SMD
D6,LED_YELLOW,LEDC1608X55N_FLAT,31.000,39.750,90.0,TOP,SMD
D7,LED_YELLOW,LEDC1608X55N_FLAT,36.750,39.750,90.0,TOP,SMD
D8,LED_YELLOW,LEDC1608X55N_FLAT,42.500,39.750,90.0,TOP,SMD
D9,LED_YELLOW,LEDC1608X55N_FLAT,48.250,39.750,90.0,TOP,SMD
D10,LED_YELLOW,LEDC1608X55N_FLAT,54.000,39.750,90.0,TOP,SMD
TP1,PTR1B1,27,B1,27,29.500,16.250,90.0,TOP,SMD
TP2,PTR1B1,27,B1,27,32.500,16.250,90.0,TOP,SMD
TP3,PTR1B1,27,B1,27,24.375,22.375,0.0,TOP,SMD
TP4,PTR1B1,27,B1,27,23.750,25.250,0.0,TOP,SMD
TP5,PTR1B1,27,B1,27,25.250,27.750,0.0,TOP,SMD
S1,TS-1187A-B-A-B,TACTILE_SWITCH_SMD_5.2MM,4.750,4.250,180.0,TOP,SMD
S2,TS-1187A-B-A-B,TACTILE_SWITCH_SMD_5.2MM,16.250,4.250,180.0,TOP,SMD
S3,TS-1187A-B-A-B,TACTILE_SWITCH_SMD_5.2MM,27.750,4.250,180.0,TOP,SMD
S4,TS-1187A-B-A-B,TACTILE_SWITCH_SMD_5.2MM,39.250,4.250,180.0,TOP,SMD
S5,TS-1187A-B-A-B,TACTILE_SWITCH_SMD_5.2MM,50.750,4.250,180.0,TOP,SMD
S6,TS-1187A-B-A-B,TACTILE_SWITCH_SMD_5.2MM,62.250,4.250,180.0,TOP,SMD
S7,TS-1187A-B-A-B,TACTILE_SWITCH_SMD_5.2MM,73.750,4.250,180.0,TOP,SMD
S8,TS-1187A-B-A-B,TACTILE_SWITCH_SMD_5.2MM,85.250,4.250,180.0,TOP,SMD
S9,TS-1187A-B-A-B,TACTILE_SWITCH_SMD_5.2MM,57.000,19.500,180.0,TOP,SMD
D2,WS2812B,WS2812B,5.000,39.750,270.0,TOP,SMD
J3,CON2,H2-2.54,10.500,89.250,135.0,TOP,THT
DEBUG,DNP,490107670612_DEBUGGING,80.500,26.000,315.0,TOP,THT
LS1,F/CM12P,CM12P/5.0P,31.250,53.250,0.0,TOP,THT
LS2,F/CM12P,CM12P/5.0P,19.000,62.000,0.0,TOP,THT
LS3,F/CM12P,CM12P/5.0P,43.500,62.000,0.0,TOP,THT
LS4,F/CM12P,CM12P/5.0P,31.250,66.250,0.0,TOP,THT
LS5,F/CM12P,CM12P/5.0P,12.000,73.000,0.0,TOP,THT
LS6,F/CM12P,CM12P/5.0P,50.500,73.000,0.0,TOP,THT
LS7,F/CM12P,CM12P/5.0P,24.500,77.500,0.0,TOP,THT
LS8,F/CM12P,CM12P/5.0P,38.000,77.500,0.0,TOP,THT
U$100,,GITHUB-JRZ-10,10.250,1.250,0.0,BOT,SMD
U$101,,JLC_UID,5.250,1.000,0.0,BOT,SMD
